10.8000,14.7751,2.5875,0.0000,0.0000,0.0000,-1.3974
10.8500,14.8263,2.2764,0.0000,0.0000,0.0000,-1.4184
10.9000,14.8708,1.9644,0.0000,0.0000,0.0000,-1.4395
10.9500,14.9088,1.6515,0.0000,0.0000,0.0000,-1.4605
11.0000,14.9402,1.3379,0.0000,0.0000,0.0000,-1.4815
11.0500,14.9650,1.0236,0.0000,0.0000,0.0000,-1.5025
11.1000,14.9832,0.7090,0.0000,0.0000,0.0000,-1.5235
11.1500,14.9948,0.3940,0.0000,0.0000,0.0000,-1.5445
11.2000,14.9998,0.0788,0.0000,0.0000,0.0000,-1.5655
11.2500,14.9981,-0.2364,0.0000,0.0000,0.0000,-1.5866
11.3000,14.9899,-0.5515,0.0000,0.0000,0.0000,-1.6076
11.3500,14.9750,-0.8663,0.0000,0.0000,0.0000,-1.6286
11.4000,14.9535,-1.1808,0.0000,0.0000,0.0000,-1.6496
11.4500,14.9253,-1.4948,0.0000,0.0000,0.0000,-1.6706
11.5000,14.8906,-1.8081,0.0000,0.0000,0.0000,-1.6916
11.5500,14.8494,-2.1205,0.0000,0.0000,0.0000,-1.7126
11.6000,14.8015,-2.4321,0.0000,0.0000,0.0000,-1.7337
11.6500,14.7471,-2.7426,0.0000,0.0000,0.0000,-1.7547
11.7000,14.6863,-3.0518,0.0000,0.0000,0.0000,-1.7757
11.7500,14.6189,-3.3598,0.0000,0.0000,0.0000,-1.7967
11.8000,14.5451,-3.6662,0.0000,0.0000,0.0000,-1.8177
11.8500,14.4648,-3.9710,0.0000,0.0000,0.0000,-1.8387
11.9000,14.3782,-4.2741,0.0000,0.0000,0.0000,-1.8597
11.9500,14.2852,-4.5753,0.0000,0.0000,0.0000,-1.8808
12.0000,14.1859,-4.8744,0.0000,0.0000,0.0000,-1.9018
12.0500,14.0804,-5.1714,0.0000,0.0000,0.0000,-1.9228
12.1000,13.9686,-5.4661,0.0000,0.0000,0.0000,-1.9438
12.1500,13.8506,-5.7584,0.0000,0.0000,0.0000,-1.9648
12.2000,13.7266,-6.0482,0.0000,0.0000,0.0000,-1.9858
12.2500,13.5965,-6.3353,0.0000,0.0000,0.0000,-2.0068
12.3000,13.4603,-6.6196,0.0000,0.0000,0.0000,-2.0279
12.3500,13.3183,-6.9010,0.0000,0.0000,0.0000,-2.0489
12.4000,13.1703,-7.1793,0.0000,0.0000,0.0000,-2.0699
12.4500,13.0166,-7.4545,0.0000,0.0000,0.0000,-2.0909
12.5000,12.8571,-7.7263,0.0000,0.0000,0.0000,-2.1119
12.5500,12.6919,-7.9948,0.0000,0.0000,0.0000,-2.1329
12.6000,12.5211,-8.2597,0.0000,0.0000,0.0000,-2.1539
12.6500,12.3448,-8.5210,0.0000,0.0000,0.0000,-2.1749
12.7000,12.1630,-8.7785,0.0000,0.0000,0.0000,-2.1960
12.7500,11.9758,-9.0321,0.0000,0.0000,0.0000,-2.2170
12.8000,11.7834,-9.2818,0.0000,0.0000,0.0000,-2.2380
12.8500,11.5858,-9.5273,0.0000,0.0000,0.0000,-2.2590
12.9000,11.3830,-9.7687,0.0000,0.0000,0.0000,-2.2800
12.9500,11.1753,-10.0057,0.0000,0.0000,0.0000,-2.3010
13.0000,10.9625,-10.2383,0.0000,0.0000,0.0000,-2.3220
13.0500,10.7450,-10.4664,0.0000,0.0000,0.0000,-2.3431
13.1000,10.5227,-10.6899,0.0000,0.0000,0.0000,-2.3641
13.1500,10.2957,-10.9086,0.0000,0.0000,0.0000,-2.3851
13.2000,10.0643,-11.1225,0.0000,0.0000,0.0000,-2.4061
13.2500,9.8283,-11.3316,0.0000,0.0000,0.0000,-2.4271
13.3000,9.5881,-11.5356,0.0000,0.0000,0.0000,-2.4481
13.3500,9.3435,-11.7345,0.0000,0.0000,0.0000,-2.4691
13.4000,9.0949,-11.9282,0.0000,0.0000,0.0000,-2.4902
13.4500,8.8423,-12.1167,0.0000,0.0000,0.0000,-2.5112
13.5000,8.5857,-12.2998,0.0000,0.0000,0.0000,-2.5322
13.5500,8.3254,-12.4775,0.0000,0.0000,0.0000,-2.5532
13.6000,8.0613,-12.6497,0.0000,0.0000,0.0000,-2.5742
13.6500,7.7938,-12.8163,0.0000,0.0000,0.0000,-2.5952
13.7000,7.5227,-12.9772,0.0000,0.0000,0.0000,-2.6162
13.7500,7.2484,-13.1324,0.0000,0.0000,0.0000,-2.6373
13.8000,6.9708,-13.2818,0.0000,0.0000,0.0000,-2.6583
13.8500,6.6902,-13.4254,0.0000,0.0000,0.0000,-2.6793
13.9000,6.4066,-13.5630,0.0000,0.0000,0.0000,-2.7003
13.9500,6.1202,-13.6946,0.0000,0.0000,0.0000,-2.7213
14.0000,5.8311,-13.8202,0.0000,0.0000,0.0000,-2.7423
14.0500,5.5394,-13.9397,0.0000,0.0000,0.0000,-2.7633
14.1000,5.2453,-14.0530,0.0000,0.0000,0.0000,-2.7844
14.1500,4.9489,-14.1601,0.0000,0.0000,0.0000,-2.8054
14.2000,4.6502,-14.2610,0.0000,0.0000,0.0000,-2.8264
14.2500,4.3496,-14.3555,0.0000,0.0000,0.0000,-2.8474
14.3000,4.0470,-14.4438,0.0000,0.0000,0.0000,-2.8684
14.3500,3.7426,-14.5256,0.0000,0.0000,0.0000,-2.8894
14.4000,3.4365,-14.6010,0.0000,0.0000,0.0000,-2.9104
14.4500,3.1290,-14.6700,0.0000,0.0000,0.0000,-2.9315
14.5000,2.8200,-14.7325,0.0000,0.0000,0.0000,-2.9525
14.5500,2.5098,-14.7885,0.0000,0.0000,0.0000,-2.9735
14.6000,2.1985,-14.8380,0.0000,0.0000,0.0000,-2.9945
14.6500,1.8863,-14.8809,0.0000,0.0000,0.0000,-3.0155
14.7000,1.5732,-14.9173,0.0000,0.0000,0.0000,-3.0365
14.7500,1.2594,-14.9470,0.0000,0.0000,0.0000,-3.0575
14.8000,0.9450,-14.9702,0.0000,0.0000,0.0000,-3.0786
14.8500,0.6302,-14.9868,0.0000,0.0000,0.0000,-3.0996
14.9000,0.3152,-14.9967,0.0000,0.0000,0.0000,-3.1206
14.9500,0.0000,-15.0000,0.0000,0.0000,0.0000,-3.1416
